#CREATED Q4 2019, LAUREN MEE, UNIVERSITY OF LIVERPOOL
#TABLE CONSISTING OF GENES WITH CORRESPONDING TRANSCRIPT AND PROTEIN IDS (NCBI) FROM APIS MELLIFERA (Amel_HAv3.1, GCF_003254395.2)
GeneID	TranscriptID	ProteinID
LOC724477	XM_016913933.2	XP_016769422.1
LOC724480	XM_026441347.1	XP_026297132.1
LOC724480	XM_026441348.1	XP_026297133.1
LOC724481	XM_006567294.3	XP_006567357.1
LOC724481	XM_026440280.1	XP_026296065.1
LOC724481	XM_026440281.1	XP_026296066.1
LOC724481	XM_026440282.1	XP_026296067.1
LOC724481	XM_026440283.1	XP_026296068.1
LOC724481	XM_026440284.1	XP_026296069.1
LOC724483	XM_026439589.1	XP_026295374.1
LOC724486	XM_001119998.5	XP_001119998.2
LOC724487	XM_001119883.4	XP_001119883.1
LOC724488	XM_001120194.5	XP_001120194.1
LOC724489	XM_001120009.5	XP_001120009.1
LOC724489	XM_016911114.2	XP_016766603.1
LOC724490	XR_409884.3	
LOC724493	XM_001120018.3	XP_001120018.1
LOC724493	XM_006563636.3	XP_006563699.1
LOC724494	XM_001120023.5	XP_001120023.2
LOC724494	XM_003251284.4	XP_003251332.1
LOC724494	XM_006569171.3	XP_006569234.1
LOC724494	XM_016914506.2	XP_016769995.1
LOC724494	XM_016914507.2	XP_016769996.1
LOC724494	XM_016914508.2	XP_016769997.1
LOC724495	XM_006570080.3	XP_006570143.1
LOC724495	XM_006570081.3	XP_006570144.1
LOC724495	XM_026446010.1	XP_026301795.1
LOC724495	XM_026446014.1	XP_026301799.1
LOC724495	XM_026446018.1	XP_026301803.1
LOC724495	XM_026446020.1	XP_026301805.1
LOC724495	XM_026446027.1	XP_026301812.1
LOC724495	XM_026446030.1	XP_026301815.1
LOC724495	XM_026446032.1	XP_026301817.1
LOC724496	XM_006571117.3	XP_006571180.1
LOC724497	XM_006571193.3	XP_006571256.1
LOC724497	XM_006571194.3	XP_006571257.1
LOC724497	XM_026441422.1	XP_026297207.1
LOC724498	XM_006557796.3	XP_006557859.1
LOC724498	XM_016914276.2	XP_016769765.1
LOC724498	XM_026443247.1	XP_026299032.1
LOC724498	XR_407583.3	
LOC724499	XM_001120371.4	XP_001120371.1
LOC724501	XM_006564380.3	XP_006564443.2
LOC724501	XM_006564381.3	XP_006564444.2
LOC724501	XM_016915227.2	XP_016770716.2
LOC724501	XM_016915228.2	XP_016770717.2
LOC724501	XM_016915229.2	XP_016770718.2
LOC724501	XM_026443723.1	XP_026299508.1
LOC724502	XM_006566619.3	XP_006566682.1
LOC724502	XR_410727.3	
LOC724505	XM_001120377.5	XP_001120377.2
LOC724505	XM_006565057.3	XP_006565120.1
LOC724505	XM_006565058.3	XP_006565121.1
LOC724505	XM_006565059.3	XP_006565122.1
LOC724505	XM_026444676.1	XP_026300461.1
LOC724506	XM_006563034.2	XP_006563097.2
LOC724507	XM_001120381.5	XP_001120381.1
LOC724508	XM_016918136.2	XP_016773625.2
LOC724508	XM_016918137.2	XP_016773626.2
LOC724509	XM_003249154.4	XP_003249202.3
LOC724509	XM_026439367.1	XP_026295152.1
LOC724510	XM_001120383.5	XP_001120383.2
LOC724510	XM_006558408.3	XP_006558471.1
LOC724510	XM_016911107.2	XP_016766596.1
LOC724510	XM_016911108.2	XP_016766597.1
LOC724510	XR_407839.3	
LOC724511	XM_001120384.5	XP_001120384.3
LOC724513	XM_001120386.5	XP_001120386.3
LOC724515	XM_026440913.1	XP_026296698.1
LOC724516	XM_001120390.5	XP_001120390.3
LOC724517	XM_001120391.5	XP_001120391.3
LOC724517	XM_006562439.3	XP_006562502.2
LOC724517	XM_006562440.3	XP_006562503.2
LOC724517	XM_016912699.2	XP_016768188.2
LOC724517	XR_001703439.2	
LOC724517	XR_001703440.2	
LOC724517	XR_001703441.2	
LOC724518	XM_026441673.1	XP_026297458.1
LOC724518	XM_026441674.1	XP_026297459.1
LOC724519	XM_001120393.5	XP_001120393.2
LOC724519	XM_006559440.2	XP_006559503.1
LOC724519	XM_006559441.3	XP_006559504.1
LOC724519	XM_006559442.2	XP_006559505.1
LOC724519	XM_026442462.1	XP_026298247.1
LOC724520	XM_026442846.1	XP_026298631.1
LOC724520	XM_026442848.1	XP_026298633.1
LOC724520	XM_026442849.1	XP_026298634.1
LOC724520	XM_026442850.1	XP_026298635.1
LOC724520	XM_026442851.1	XP_026298636.1
LOC724520	XM_026442852.1	XP_026298637.1
LOC724521	XM_026442787.1	XP_026298572.1
LOC724524	XM_026440782.1	XP_026296567.1
LOC724524	XM_026440783.1	XP_026296568.1
LOC724524	XM_026440784.1	XP_026296569.1
LOC724524	XM_026440785.1	XP_026296570.1
LOC724527	XM_001120401.5	XP_001120401.1
LOC724527	XM_006572170.3	XP_006572233.1
LOC724527	XM_016917428.2	XP_016772917.1
LOC724527	XM_026443864.1	XP_026299649.1
LOC724527	XM_026443865.1	XP_026299650.1
LOC724529	XM_001120403.5	XP_001120403.2
LOC724529	XM_006571904.3	XP_006571967.1
LOC724531	XM_006560555.3	XP_006560618.1
LOC724532	XM_001120011.5	XP_001120011.1
LOC724533	XM_006559434.3	XP_006559497.1
LOC724535	XM_026441242.1	XP_026297027.1
LOC724535	XM_026441246.1	XP_026297031.1
LOC724535	XM_026441248.1	XP_026297033.1
LOC724535	XM_026441250.1	XP_026297035.1
LOC724535	XM_026441253.1	XP_026297038.1
LOC724535	XM_026441254.1	XP_026297039.1
LOC724535	XM_026441258.1	XP_026297043.1
LOC724535	XM_026441259.1	XP_026297044.1
LOC724536	XM_001120425.5	XP_001120425.1
LOC724537	XM_001120426.5	XP_001120426.2
LOC724537	XM_016912272.2	XP_016767761.1
LOC724538	XM_016917830.2	XP_016773319.1
LOC724539	XM_026444897.1	XP_026300682.1
LOC724539	XM_026444907.1	XP_026300692.1
LOC724539	XM_026444912.1	XP_026300697.1
LOC724539	XR_003306016.1	
LOC724540	XM_026440538.1	XP_026296323.1
LOC724541	NM_001220487.1	NP_001207416.1
LOC724542	XM_003249547.4	XP_003249595.1
LOC724543	XM_001120432.4	XP_001120432.1
LOC724545	XM_026444041.1	XP_026299826.1
LOC724545	XM_026444042.1	XP_026299827.1
LOC724545	XM_026444043.1	XP_026299828.1
LOC724545	XM_026444044.1	XP_026299829.1
LOC724546	XM_026444198.1	XP_026299983.1
LOC724548	XM_001120437.5	XP_001120437.3
LOC724548	XM_006565052.3	XP_006565115.2
LOC724550	XM_001120439.5	XP_001120439.3
LOC724550	XM_006560212.3	XP_006560275.1
LOC724550	XM_026445168.1	XP_026300953.1
LOC724551	XM_001120441.5	XP_001120441.2
LOC724552	XM_001120442.5	XP_001120442.2
LOC724553	XM_006564227.3	XP_006564290.2
LOC724554	XM_006568938.3	XP_006569001.1
LOC724554	XM_006568939.3	XP_006569002.1
LOC724554	XM_016910843.2	XP_016766332.1
LOC724555	XM_026439305.1	XP_026295090.1
LOC724557	XM_006566784.3	XP_006566847.1
LOC724557	XM_026439591.1	XP_026295376.1
LOC724557	XM_026439592.1	XP_026295377.1
LOC724558	XM_001120447.5	XP_001120447.3
LOC724559	XM_001120448.5	XP_001120448.3
LOC724559	XR_003304374.1	
LOC724560	XM_001120449.5	XP_001120449.2
LOC724561	XM_001120450.4	XP_001120450.1
LOC724561	XM_026440577.1	XP_026296362.1
LOC724563	XM_001120452.5	XP_001120452.2
LOC724564	XM_006569928.3	XP_006569991.2
LOC724565	XM_016912939.2	XP_016768428.1
LOC724567	XM_006565093.3	XP_006565156.2
LOC724567	XM_006565094.3	XP_006565157.2
LOC724568	XM_006565486.3	XP_006565549.1
LOC724568	XM_006565487.3	XP_006565550.1
LOC724568	XM_016913247.2	XP_016768736.1
LOC724569	XM_006569426.3	XP_006569489.2
LOC724570	XM_006559515.3	XP_006559578.1
LOC724570	XM_026442573.1	XP_026298358.1
LOC724571	XM_001120461.5	XP_001120461.3
LOC724571	XM_026442586.1	XP_026298371.1
LOC724578	XM_026442151.1	XP_026297936.1
LOC724578	XM_026442152.1	XP_026297937.1
LOC724578	XM_026442156.1	XP_026297941.1
LOC724580	XM_001119879.5	XP_001119879.1
LOC724583	XM_006561672.3	XP_006561735.1
LOC724583	XM_026443039.1	XP_026298824.1
LOC724583	XM_026443040.1	XP_026298825.1
LOC724585	XM_001120482.5	XP_001120482.1
LOC724587	XM_001120484.5	XP_001120484.2
LOC724590	XM_026444441.1	XP_026300226.1
LOC724591	XM_001120488.5	XP_001120488.2
LOC724592	XM_026444834.1	XP_026300619.1
LOC724592	XM_026444835.1	XP_026300620.1
LOC724592	XM_026444836.1	XP_026300621.1
LOC724592	XM_026444837.1	XP_026300622.1
LOC724592	XM_026444838.1	XP_026300623.1
LOC724592	XM_026444839.1	XP_026300624.1
LOC724592	XM_026444840.1	XP_026300625.1
LOC724592	XM_026444841.1	XP_026300626.1
LOC724592	XM_026444842.1	XP_026300627.1
LOC724593	XM_026445169.1	XP_026300954.1
LOC724593	XM_026445170.1	XP_026300955.1
LOC724593	XM_026445171.1	XP_026300956.1
LOC724594	XM_016916072.2	XP_016771561.1
LOC724596	XM_001120493.5	XP_001120493.3
LOC724598	XM_026439156.1	XP_026294941.1
LOC724599	XM_026446383.1	XP_026302168.1
LOC724599	XM_026446384.1	XP_026302169.1
LOC724600	XM_001120497.5	XP_001120497.1
LOC724602	NM_001327961.1	NP_001314890.1
LOC724603	XM_016911268.2	XP_016766757.2
LOC724604	XM_026440044.1	XP_026295829.1
LOC724607	XM_026441023.1	XP_026296808.1
LOC724607	XM_026441024.1	XP_026296809.1
LOC724607	XM_026441025.1	XP_026296810.1
LOC724607	XM_026441026.1	XP_026296811.1
LOC724607	XM_026441027.1	XP_026296812.1
LOC724607	XM_026441028.1	XP_026296813.1
LOC724608	XM_001120503.5	XP_001120503.2
LOC724608	XM_026440899.1	XP_026296684.1
LOC724610	XM_026441283.1	XP_026297068.1
LOC724611	XM_026441425.1	XP_026297210.1
LOC724611	XM_026441426.1	XP_026297211.1
LOC724612	XM_026441649.1	XP_026297434.1
LOC724612	XM_026441650.1	XP_026297435.1
LOC724612	XR_003304995.1	
LOC724613	XM_026442063.1	XP_026297848.1
LOC724613	XM_026442064.1	XP_026297849.1
LOC724613	XM_026442065.1	XP_026297850.1
LOC724613	XM_026442066.1	XP_026297851.1
LOC724613	XM_026442067.1	XP_026297852.1
LOC724613	XM_026442068.1	XP_026297853.1
LOC724616	XM_001120510.5	XP_001120510.2
LOC724616	XM_016914179.2	XP_016769668.1
LOC724617	XM_026441607.1	XP_026297392.1
LOC724617	XM_026441608.1	XP_026297393.1
LOC724618	XM_001120512.5	XP_001120512.5
LOC724618	XM_026446248.1	XP_026302033.1
LOC724618	XM_026446249.1	XP_026302034.1
LOC724619	XM_001120513.5	XP_001120513.4
LOC724619	XM_006571936.3	XP_006571999.1
LOC724619	XM_026444716.1	XP_026300501.1
LOC724619	XM_026444717.1	XP_026300502.1
LOC724619	XM_026444718.1	XP_026300503.1
LOC724620	XM_026441370.1	XP_026297155.1
LOC724622	XM_026443924.1	XP_026299709.1
LOC724624	XM_001120518.5	XP_001120518.2
LOC724625	XM_001119937.5	XP_001119937.1
LOC724626	XM_001119823.5	XP_001119823.1
LOC724628	XM_026439678.1	XP_026295463.1
LOC724629	XM_006569373.3	XP_006569436.1
LOC724630	XM_006558209.3	XP_006558272.1
LOC724630	XM_006558210.3	XP_006558273.1
LOC724631	XM_006560849.3	XP_006560912.1
LOC724633	XM_003251358.4	XP_003251406.1
LOC724634	XM_026446003.1	XP_026301788.1
LOC724634	XM_026446004.1	XP_026301789.1
LOC724634	XM_026446005.1	XP_026301790.1
LOC724634	XM_026446006.1	XP_026301791.1
LOC724634	XM_026446007.1	XP_026301792.1
LOC724634	XM_026446008.1	XP_026301793.1
LOC724634	XM_026446009.1	XP_026301794.1
LOC724634	XR_003306470.1	
LOC724635	XM_001120526.5	XP_001120526.3
LOC724636	XM_016916497.2	XP_016771986.2
LOC724636	XM_016916499.2	XP_016771988.2
LOC724636	XM_016916503.2	XP_016771992.2
LOC724636	XM_026444563.1	XP_026300348.1
LOC724636	XM_026444564.1	XP_026300349.1
LOC724636	XR_003305924.1	
LOC724638	XM_001120529.4	XP_001120529.2
LOC724639	XM_001120530.5	XP_001120530.1
LOC724640	XM_006558346.3	XP_006558409.1
LOC724640	XM_006558347.3	XP_006558410.1
LOC724640	XM_016914583.2	XP_016770072.1
LOC724640	XM_016914584.2	XP_016770073.1
LOC724642	XM_006565196.3	XP_006565259.1
LOC724642	XM_006565198.3	XP_006565261.1
LOC724642	XM_006565199.3	XP_006565262.1
LOC724643	XM_006558519.3	XP_006558582.1
LOC724643	XM_016915765.2	XP_016771254.1
LOC724644	XM_001120535.5	XP_001120535.2
LOC724645	XM_006565005.3	XP_006565068.1
LOC724645	XM_016915949.2	XP_016771438.1
LOC724646	XM_001120537.5	XP_001120537.3
LOC724646	XM_006560216.3	XP_006560279.2
LOC724647	XM_026445426.1	XP_026301211.1
LOC724647	XM_026445427.1	XP_026301212.1
LOC724648	XM_001120540.5	XP_001120540.2
LOC724651	XM_003250886.4	XP_003250934.2
LOC724651	XM_016911437.2	XP_016766926.2
LOC724652	XM_006568419.3	XP_006568482.3
LOC724652	XM_016911084.2	XP_016766573.2
LOC724652	XM_016911085.2	XP_016766574.2
LOC724652	XM_016911086.2	XP_016766575.2
LOC724652	XM_016911087.2	XP_016766576.2
LOC724652	XR_411188.3	
LOC724653	XM_001120545.4	XP_001120545.2
LOC724653	XM_006567209.3	XP_006567272.1
LOC724653	XM_006567210.3	XP_006567273.1
LOC724653	XM_006567211.3	XP_006567274.1
LOC724654	XM_006569927.3	XP_006569990.1
LOC724655	XM_016912799.2	XP_016768288.1
LOC724656	XM_026441192.1	XP_026296977.1
LOC724658	XM_006570928.3	XP_006570991.1
LOC724658	XM_006570929.3	XP_006570992.2
LOC724659	XM_001120551.5	XP_001120551.1
LOC724660	XM_026441875.1	XP_026297660.1
LOC724660	XM_026441876.1	XP_026297661.1
LOC724660	XM_026441877.1	XP_026297662.1
LOC724660	XM_026441878.1	XP_026297663.1
LOC724660	XM_026441879.1	XP_026297664.1
LOC724660	XM_026441880.1	XP_026297665.1
LOC724663	XM_026442722.1	XP_026298507.1
LOC724663	XM_026442723.1	XP_026298508.1
LOC724664	XM_001120555.5	XP_001120555.2
LOC724664	XM_006561846.3	XP_006561909.1
LOC724665	XM_001120556.5	XP_001120556.1
LOC724665	XM_006558102.3	XP_006558165.1
LOC724666	XM_001120557.5	XP_001120557.1
LOC724666	XM_006571762.3	XP_006571825.1
LOC724669	XM_026439139.1	XP_026294924.1
LOC724669	XM_026439140.1	XP_026294925.1
LOC724670	XR_003305696.1	
LOC724670	XR_003305697.1	
LOC724670	XR_003305698.1	
LOC724672	XM_006568351.3	XP_006568414.1
LOC724672	XM_006568352.3	XP_006568415.1
LOC724673	XM_026439057.1	XP_026294842.1
LOC724676	XM_001120141.5	XP_001120141.1
LOC724676	XM_026441366.1	XP_026297151.1
LOC724678	XM_001119899.5	XP_001119899.1
LOC724679	XM_026444468.1	XP_026300253.1
LOC724680	XM_006570089.3	XP_006570152.1
LOC724680	XM_026445859.1	XP_026301644.1
LOC724681	XM_001120572.5	XP_001120572.3
LOC724683	XM_001120574.5	XP_001120574.1
LOC724683	XM_003249581.3	XP_003249629.1
LOC724683	XM_016914530.2	XP_016770019.1
LOC724685	XM_001120576.5	XP_001120576.2
LOC724685	XM_006566632.3	XP_006566695.1
LOC724686	XM_003249273.3	XP_003249321.1
LOC724687	XM_001120578.5	XP_001120578.2
LOC724687	XM_006565051.3	XP_006565114.1
LOC724687	XM_026444715.1	XP_026300500.1
LOC724688	XM_001120579.5	XP_001120579.2
LOC724690	XM_001120581.5	XP_001120581.3
LOC724692	XM_001120583.5	XP_001120583.1
LOC724695	XM_016911487.2	XP_016766976.1
LOC724695	XM_016911488.2	XP_016766977.1
LOC724695	XM_016911489.2	XP_016766978.1
LOC724695	XM_026439506.1	XP_026295291.1
LOC724698	XM_001120589.5	XP_001120589.2
LOC724698	XM_016911856.2	XP_016767345.2
LOC724700	XM_006565570.3	XP_006565633.1
LOC724701	XM_006567640.3	XP_006567703.2
LOC724701	XM_006567641.3	XP_006567704.2
LOC724703	XM_001120594.5	XP_001120594.2
LOC724704	XM_006560840.3	XP_006560903.1
LOC724704	XM_016912999.2	XP_016768488.1
LOC724705	XM_016913139.2	XP_016768628.1
LOC724706	XM_016913044.2	XP_016768533.2
LOC724706	XM_016913045.2	XP_016768534.2
LOC724706	XM_016913047.2	XP_016768536.2
LOC724706	XM_026441804.1	XP_026297589.1
LOC724706	XM_026441805.1	XP_026297590.1
LOC724706	XM_026441806.1	XP_026297591.1
LOC724708	XM_001120599.5	XP_001120599.1
LOC724710	XM_001120601.5	XP_001120601.2
LOC724712	XM_006558318.3	XP_006558381.1
LOC724715	XM_001120606.5	XP_001120606.1
LOC724715	XM_006571833.3	XP_006571896.1
LOC724716	XM_006559127.3	XP_006559190.1
LOC724717	XM_001119946.4	XP_001119946.2
LOC724718	XM_026442753.1	XP_026298538.1
LOC724718	XM_026442754.1	XP_026298539.1
LOC724718	XM_026442755.1	XP_026298540.1
LOC724718	XR_003305331.1	
LOC724718	XR_003305332.1	
LOC724719	XM_006570069.2	XP_006570132.1
LOC724720	XM_001120612.4	XP_001120612.1
LOC724721	XM_001120613.5	XP_001120613.2
LOC724724	XM_026443248.1	XP_026299033.1
LOC724724	XM_026443249.1	XP_026299034.1
LOC724724	XM_026443250.1	XP_026299035.1
LOC724724	XM_026443251.1	XP_026299036.1
LOC724724	XM_026443252.1	XP_026299037.1
LOC724724	XM_026443253.1	XP_026299038.1
LOC724724	XM_026443254.1	XP_026299039.1
LOC724724	XM_026443255.1	XP_026299040.1
LOC724724	XM_026443256.1	XP_026299041.1
LOC724724	XM_026443257.1	XP_026299042.1
LOC724727	XM_001120618.5	XP_001120618.1
LOC724727	XM_006565194.3	XP_006565257.1
LOC724727	XM_006565195.3	XP_006565258.1
LOC724728	XM_001120619.4	XP_001120619.2
LOC724731	XM_001120622.5	XP_001120622.3
LOC724731	XM_006564938.3	XP_006565001.2
LOC724732	XM_026445424.1	XP_026301209.1
LOC724732	XM_026445425.1	XP_026301210.1
LOC724733	XM_016916535.2	XP_016772024.1
LOC724734	XM_001120626.4	XP_001120626.2
LOC724734	XM_006568788.2	XP_006568851.1
LOC724735	XM_006558338.3	XP_006558401.1
LOC724735	XM_006558339.3	XP_006558402.1
LOC724735	XM_006558340.2	XP_006558403.1
LOC724735	XM_006558341.3	XP_006558404.1
LOC724736	XM_006559124.3	XP_006559187.1
LOC724736	XM_006559125.3	XP_006559188.1
LOC724736	XM_016910718.2	XP_016766207.1
LOC724736	XM_026439024.1	XP_026294809.1
LOC724737	XM_026439736.1	XP_026295521.1
LOC724737	XM_026439737.1	XP_026295522.1
LOC724738	XM_006560574.3	XP_006560637.2
LOC724738	XM_006560575.3	XP_006560638.2
LOC724738	XM_006560576.3	XP_006560639.1
LOC724739	XM_016911581.2	XP_016767070.2
LOC724739	XM_026440161.1	XP_026295946.1
LOC724739	XM_026440162.1	XP_026295947.1
LOC724740	XM_003250957.4	XP_003251005.1
LOC724741	XM_001120633.5	XP_001120633.2
LOC724742	XM_006559776.3	XP_006559839.1
LOC724742	XM_006559777.3	XP_006559840.1
LOC724742	XM_026440689.1	XP_026296474.1
LOC724743	XM_001120635.5	XP_001120635.2
LOC724743	XM_006567775.3	XP_006567838.1
LOC724743	XM_006567776.3	XP_006567839.1
LOC724743	XM_006567777.3	XP_006567840.1
LOC724743	XM_006567778.3	XP_006567841.1
LOC724743	XM_006567779.3	XP_006567842.1
LOC724743	XM_006567780.3	XP_006567843.1
LOC724743	XM_006567781.3	XP_006567844.1
LOC724743	XM_026440728.1	XP_026296513.1
LOC724744	XM_001120636.5	XP_001120636.1
LOC724745	XM_006559899.1	XP_006559962.1
LOC724747	XM_006570550.3	XP_006570613.1
LOC724747	XM_016912795.2	XP_016768284.1
LOC724747	XM_016912796.1	XP_016768285.1
LOC724747	XM_016912797.2	XP_016768286.1
LOC724749	XM_006565491.3	XP_006565554.1
LOC724749	XM_006565492.3	XP_006565555.1
LOC724750	XM_026442577.1	XP_026298362.1
LOC724750	XM_026442578.1	XP_026298363.1
LOC724750	XM_026442579.1	XP_026298364.1
LOC724752	XM_001120644.5	XP_001120644.2
LOC724752	XM_006558782.3	XP_006558845.1
LOC724752	XM_016916436.2	XP_016771925.1
LOC724756	XM_001119824.5	XP_001119824.1
LOC724757	XM_003251173.4	XP_003251221.1
LOC724760	XM_001120657.5	XP_001120657.3
LOC724760	XM_006568598.3	XP_006568661.1
LOC724761	XM_001120658.5	XP_001120658.2
LOC724762	XM_001120659.5	XP_001120659.3
LOC724763	XM_001120660.5	XP_001120660.2
LOC724765	XM_006558822.3	XP_006558885.1
LOC724765	XM_016914543.2	XP_016770032.1
LOC724765	XM_016914544.2	XP_016770033.1
LOC724765	XM_026443092.1	XP_026298877.1
LOC724765	XM_026443093.1	XP_026298878.1
LOC724765	XM_026443094.1	XP_026298879.1
LOC724765	XR_003305384.1	
LOC724767	XM_001120664.5	XP_001120664.2
LOC724767	XM_006562901.3	XP_006562964.1
LOC724767	XM_006562902.3	XP_006562965.1
LOC724768	XM_001120665.5	XP_001120665.2
LOC724769	XM_001120666.5	XP_001120666.1
LOC724770	XM_001120667.5	XP_001120667.3
LOC724772	XM_001120669.5	XP_001120669.2
LOC724773	XM_001120670.5	XP_001120670.2
LOC724775	XM_001120674.5	XP_001120674.3
LOC724775	XM_006569075.3	XP_006569138.2
LOC724776	XM_016910984.2	XP_016766473.2
LOC724776	XM_026446498.1	XP_026302283.1
LOC724778	XM_001120677.5	XP_001120677.3
LOC724778	XM_006560475.3	XP_006560538.1
LOC724778	XM_016911520.2	XP_016767009.2
LOC724779	XM_016911444.2	XP_016766933.1
LOC724779	XM_026439393.1	XP_026295178.1
LOC724780	XM_001120679.5	XP_001120679.2
LOC724781	XM_001120680.5	XP_001120680.3
LOC724781	XM_006567298.3	XP_006567361.2
LOC724781	XM_006567299.3	XP_006567362.2
LOC724781	XM_006567300.3	XP_006567363.2
LOC724781	XM_016911931.2	XP_016767420.2
LOC724781	XM_016911932.2	XP_016767421.2
LOC724781	XM_026440098.1	XP_026295883.1
LOC724783	XM_016912883.2	XP_016768372.2
LOC724784	XM_026441292.1	XP_026297077.1
LOC724785	XM_001120684.5	XP_001120684.2
LOC724785	XM_006564548.3	XP_006564611.1
LOC724785	XM_006564549.3	XP_006564612.1
LOC724785	XM_016913503.2	XP_016768992.1
LOC724786	XM_001120685.4	XP_001120685.1
LOC724787	XM_006558350.3	XP_006558413.2
LOC724787	XM_006558351.3	XP_006558414.2
LOC724787	XM_006558352.3	XP_006558415.2
LOC724787	XM_016913926.2	XP_016769415.2
LOC724789	XM_001120689.5	XP_001120689.2
LOC724789	XM_006557936.2	XP_006557999.1
LOC724789	XM_006557937.3	XP_006558000.1
LOC724789	XM_016916574.1	XP_016772063.1
LOC724790	XM_001120690.4	XP_001120690.1
LOC724791	XM_001120000.5	XP_001120000.1
LOC724791	XM_006566413.3	XP_006566476.1
LOC724792	XM_026446388.1	XP_026302173.1
LOC724792	XM_026446389.1	XP_026302174.1
LOC724793	XM_006562639.3	XP_006562702.1
LOC724794	XM_001119891.5	XP_001119891.2
LOC724795	XM_001120697.5	XP_001120697.3
LOC724796	XM_001120698.5	XP_001120698.3
LOC724798	XM_026441778.1	XP_026297563.1
LOC724798	XM_026441784.1	XP_026297569.1
LOC724799	XM_001120701.5	XP_001120701.2
LOC724799	XM_006557461.3	XP_006557524.1
LOC724799	XM_006557462.3	XP_006557525.1
LOC724801	XM_001120703.5	XP_001120703.1
LOC724802	XM_006566930.2	XP_006566993.1
LOC724803	XM_001120705.5	XP_001120705.4
LOC724803	XM_016915898.2	XP_016771387.1
LOC724803	XM_016915899.2	XP_016771388.1
LOC724803	XM_016915900.2	XP_016771389.1
LOC724804	XM_026445088.1	XP_026300873.1
LOC724804	XM_026445089.1	XP_026300874.1
LOC724804	XM_026445090.1	XP_026300875.1
LOC724804	XM_026445091.1	XP_026300876.1
LOC724806	XM_026445621.1	XP_026301406.1
LOC724807	XM_016917086.2	XP_016772575.2
LOC724808	XM_001120710.4	XP_001120710.2
LOC724808	XM_026439289.1	XP_026295074.1
LOC724809	XM_006558394.3	XP_006558457.2
LOC724809	XM_026439800.1	XP_026295585.1
LOC724810	XM_001120712.5	XP_001120712.2
LOC724811	XM_026439885.1	XP_026295670.1
LOC724811	XM_026439886.1	XP_026295671.1
LOC724811	XM_026439888.1	XP_026295673.1
LOC724816	XM_026441150.1	XP_026296935.1
LOC724816	XM_026441151.1	XP_026296936.1
LOC724817	XM_006558803.3	XP_006558866.1
LOC724817	XM_016913109.2	XP_016768598.1
LOC724819	XM_001120720.5	XP_001120720.2
LOC724822	XM_026443288.1	XP_026299073.1
LOC724822	XM_026443289.1	XP_026299074.1
LOC724822	XM_026443290.1	XP_026299075.1
LOC724823	XM_026441751.1	XP_026297536.1
LOC724823	XM_026441752.1	XP_026297537.1
LOC724823	XM_026441753.1	XP_026297538.1
LOC724823	XM_026441754.1	XP_026297539.1
LOC724823	XM_026441755.1	XP_026297540.1
LOC724825	XR_001703590.1	
LOC724826	XM_001120727.5	XP_001120727.1
LOC724826	XM_006571754.3	XP_006571817.1
LOC724827	XM_001120728.5	XP_001120728.1
LOC724829	XM_001120067.5	XP_001120067.1
LOC724830	XM_026440328.1	XP_026296113.1
LOC724830	XM_026440329.1	XP_026296114.1
LOC724830	XM_026440330.1	XP_026296115.1
LOC724830	XM_026440331.1	XP_026296116.1
LOC724831	XM_006572025.3	XP_006572088.1
LOC724831	XM_026440733.1	XP_026296518.1
LOC724831	XM_026440734.1	XP_026296519.1
LOC724831	XM_026440735.1	XP_026296520.1
LOC724831	XM_026440736.1	XP_026296521.1
LOC724831	XM_026440737.1	XP_026296522.1
LOC724831	XM_026440738.1	XP_026296523.1
LOC724832	XM_003251623.4	XP_003251671.1
LOC724835	XM_026440859.1	XP_026296644.1
LOC724838	XM_026443365.1	XP_026299150.1
LOC724842	XM_001120746.5	XP_001120746.2
LOC724842	XM_006566634.3	XP_006566697.1
LOC724843	XM_006560802.3	XP_006560865.2
LOC724843	XM_006560803.3	XP_006560866.2
LOC724846	XM_006563003.3	XP_006563066.1
LOC724846	XM_006563004.3	XP_006563067.1
LOC724846	XM_016916384.2	XP_016771873.1
